"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"Nicaragua", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.4, 0, 0, 0, 0, 54.4, 0, 0, 52.9, 0, 0, 0, 48.8, 0, 0, 0, 43.9, 0, 0, 0, 0, 46.2, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Netherlands", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.4, 0, 0, 0, 26.8, 0, 0, 31.1, 0, 0, 30.4, 0, 0, 0, 0, 0, 28.1, 0, 0, 0, 0, 29.8, 29.0, 30.0, 29.6, 29.3, 27.9, 27.8, 27.8, 27.6, 28.1, 28.6, 28.2, 28.2, 28.5, 28.1, 29.2, 26.0, 0, 0, 0
"Norway", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.9, 0, 0, 0, 0, 0, 0, 24.6, 0, 0, 0, 0, 25.2, 0, 0, 0, 26.0, 0, 0, 0, 0, 27.4, 0, 0, 27.6, 31.6, 30.6, 26.4, 27.1, 27.0, 26.2, 25.7, 25.3, 25.7, 26.4, 26.8, 27.5, 28.5, 27.0, 27.6, 27.7, 0, 0, 0, 0
"Nepal", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.2, 0, 0, 0, 0, 0, 0, 0, 43.8, 0, 0, 0, 0, 0, 0, 32.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"New Zealand", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Oman", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Pakistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3, 0, 0, 33.2, 0, 0, 0, 0, 0, 28.7, 0, 33.1, 0, 0, 28.7, 0, 0, 30.9, 31.3, 0, 29.7, 0, 0, 28.8, 29.7, 0, 29.5, 0, 31.3, 0, 0, 29.6, 0, 0, 0, 0, 0
"Panama", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.9, 0, 58.2, 0, 0, 0, 57.8, 0, 58.2, 57.5, 56.5, 56.6, 56.7, 56.1, 55.7, 54.8, 53.8, 54.6, 52.7, 52.7, 51.8, 51.6, 51.3, 51.7, 51.5, 50.5, 50.8, 50.4, 49.9, 49.2, 49.8, 0, 50.9, 0, 0
"Peru", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53.3, 55.1, 54.8, 49.1, 51.3, 53.6, 53.1, 49.9, 50.5, 50.3, 50.0, 47.5, 47.0, 45.5, 44.7, 44.4, 43.9, 43.1, 43.4, 43.6, 43.3, 42.4, 41.6, 43.8, 40.2, 0, 0
"Philippines", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.7, 0, 0, 46.6, 0, 0, 47.2, 0, 0, 46.3, 0, 0, 46.5, 0, 0, 44.6, 0, 0, 42.3, 0, 0, 40.7, 0, 0
"Poland", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.0, 35.8, 34.7, 34.0, 33.5, 33.4, 33.2, 33.2, 33.0, 33.1, 32.8, 31.8, 31.2, 29.7, 30.2, 28.8, 0, 0, 0, 0
"Korea, Dem. People's Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Portugal", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.8, 38.9, 38.5, 38.1, 36.8, 36.6, 34.9, 35.8, 36.3, 36.0, 36.2, 35.6, 35.5, 35.2, 33.8, 33.5, 32.8, 34.7, 0, 0, 0
"Paraguay", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.8, 0, 0, 0, 0, 58.2, 0, 54.9, 0, 54.6, 0, 54.6, 57.3, 54.9, 52.3, 51.4, 53.0, 53.0, 50.7, 49.1, 51.0, 52.3, 47.6, 47.9, 50.7, 47.6, 47.9, 48.5, 46.0, 45.7, 43.5, 42.9, 45.1, 0
"Qatar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Romania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.6, 37.5, 36.4, 35.6, 35.5, 35.9, 36.5, 36.9, 36.0, 35.9, 34.4, 36.0, 35.8, 34.8, 34.6, 0, 0, 0
"Russian Federation", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.4, 38.1, 37.4, 37.1, 36.9, 37.3, 40.0, 40.3, 41.3, 41.0, 42.3, 41.6, 39.8, 39.5, 39.7, 40.7, 40.9, 39.9, 37.7, 36.8, 37.2, 37.5, 37.7, 36.0, 0, 0, 0
"Rwanda", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.5, 0, 0, 0, 0, 52.0, 0, 0, 0, 0, 47.2, 0, 0, 45.1, 0, 0, 43.7, 0, 0, 0, 0, 0, 0, 0
"Saudi Arabia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Sudan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.4, 0, 0, 0, 0, 34.2, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Senegal", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.1, 0, 0, 41.4, 0, 0, 0, 0, 0, 0, 41.2, 0, 0, 0, 39.2, 0, 0, 0, 0, 0, 40.3, 0, 0, 0, 0, 0, 0, 38.3, 0, 0, 0, 0, 0
"Singapore", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Sierra Leone", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.2, 0, 0, 0, 0, 0, 0, 0, 34.0, 0, 0, 0, 0, 0, 0, 35.7, 0, 0, 0, 0, 0
"El Salvador", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.0, 0, 0, 0, 49.9, 51.0, 0, 54.5, 52.2, 51.5, 51.4, 51.9, 50.5, 47.8, 48.5, 45.7, 45.2, 46.9, 45.8, 43.5, 42.3, 41.8, 43.4, 41.6, 40.6, 40.0, 38.0, 38.6, 38.8, 0, 39.0, 38.8, 0
"San Marino", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Somalia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Serbia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.9, 39.5, 40.5, 40.5, 38.8, 36.2, 35.0, 34.5, 35.0, 0, 0, 0
"South Sudan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.3, 0, 0, 0, 0, 0, 0, 44.1, 0, 0, 0, 0, 0, 0, 0
"Suriname", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Slovak Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.1, 29.3, 25.8, 24.7, 26.0, 27.2, 27.3, 26.5, 26.1, 28.1, 26.1, 26.5, 25.2, 23.2, 25.0, 23.2, 0, 0, 0, 0
"Slovenia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.8, 24.6, 24.4, 24.4, 23.7, 24.8, 24.9, 24.9, 25.6, 26.2, 25.7, 25.4, 24.8, 24.2, 24.6, 24.4, 24.0, 0, 0, 0
"Sweden", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.3, 0, 0, 0, 0, 0, 22.9, 0, 0, 0, 0, 0, 23.1, 0, 0, 0, 0, 24.9, 0, 0, 25.2, 0, 0, 0, 0, 27.2, 0, 25.8, 25.3, 26.1, 26.8, 26.4, 27.1, 28.1, 27.3, 27.7, 27.6, 27.6, 28.8, 28.4, 29.2, 29.6, 28.8, 30.0, 29.3, 28.9, 0, 0, 0
"Eswatini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.5, 0, 0, 0, 0, 0, 53.1, 0, 0, 0, 0, 0, 0, 0, 0, 51.5, 0, 0, 0, 0, 0, 0, 54.6, 0, 0, 0, 0, 0, 0, 0
"Seychelles", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.8, 0, 0, 0, 0, 32.1, 0, 0, 0, 0, 0
"Syrian Arab Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.2, 0, 0, 0, 0, 0, 0, 37.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Chad", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.8, 0, 0, 0, 0, 0, 0, 0, 43.3, 0, 0, 0, 0, 0, 0, 37.5, 0, 0, 0, 0, 0
"Togo", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.2, 0, 0, 0, 0, 46.0, 0, 0, 0, 43.1, 0, 0, 42.5, 0, 0, 0, 0, 0
"Thailand", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.2, 0, 0, 0, 0, 0, 0, 43.8, 0, 45.3, 0, 47.9, 0, 43.5, 0, 42.9, 0, 41.5, 43.1, 42.8, 0, 41.9, 0, 42.5, 0, 41.8, 39.8, 40.3, 39.6, 39.4, 37.5, 39.3, 37.8, 37.0, 36.0, 36.9, 36.5, 36.4, 34.9, 35.0, 35.1, 0, 0
"Tajikistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.5, 0, 0, 0, 32.7, 33.6, 0, 0, 32.2, 0, 30.8, 0, 0, 0, 0, 0, 34.0, 0, 0, 0, 0, 0, 0, 0, 0
"Turkmenistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Timor-Leste", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.9, 0, 0, 0, 0, 0, 27.8, 0, 0, 0, 0, 0, 0, 28.7, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Trinidad and Tobago", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.6, 0, 0, 0, 40.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Tunisia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.4, 0, 0, 0, 0, 40.2, 0, 0, 0, 0, 41.7, 0, 0, 0, 0, 40.8, 0, 0, 0, 0, 37.7, 0, 0, 0, 0, 35.8, 0, 0, 0, 0, 32.8, 0, 0, 0, 0, 0, 0, 0, 0
"Turkiye", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.5, 0, 0, 0, 0, 0, 0, 41.3, 0, 0, 0, 0, 0, 0, 0, 41.4, 42.2, 41.3, 42.6, 39.6, 38.4, 39.0, 39.0, 38.8, 40.0, 40.2, 40.2, 41.2, 42.9, 41.9, 41.4, 41.9, 41.9, 0, 0, 0, 0
"Tanzania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.3, 0, 0, 0, 0, 0, 0, 0, 0, 37.3, 0, 0, 0, 0, 0, 0, 40.3, 0, 0, 0, 37.8, 0, 0, 0, 0, 0, 0, 40.5, 0, 0, 0, 0, 0
"Uganda", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.4, 0, 0, 41.4, 0, 0, 0, 39.0, 0, 0, 43.0, 0, 0, 45.2, 0, 0, 42.9, 0, 0, 0, 44.2, 0, 0, 41.0, 0, 0, 0, 42.8, 0, 0, 42.7, 0, 0, 0, 0
"Ukraine", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.7, 28.9, 0, 39.3, 35.2, 0, 0, 0, 0, 0, 29.0, 28.7, 28.9, 29.0, 29.8, 27.0, 26.6, 25.3, 24.8, 24.6, 24.7, 24.6, 24.0, 25.5, 25.0, 26.0, 26.1, 26.6, 25.6, 0, 0, 0
"Uruguay", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.9, 46.4, 45.1, 45.5, 44.5, 42.2, 39.9, 40.5, 40.1, 40.1, 39.7, 39.5, 39.7, 39.7, 40.2, 40.8, 0, 0
"United States", 0, 37.6, 38.1, 37.5, 37.8, 36.9, 36.3, 36.0, 36.6, 36.9, 36.7, 36.1, 35.5, 35.7, 35.6, 35.5, 34.8, 34.8, 34.7, 35.5, 36.7, 37.3, 37.3, 37.6, 37.6, 37.2, 37.7, 38.2, 38.3, 38.0, 38.4, 40.4, 40.0, 39.9, 40.3, 40.5, 40.0, 40.0, 40.1, 40.6, 40.4, 40.8, 40.3, 41.0, 41.4, 40.8, 40.8, 40.6, 40.0, 40.9, 40.9, 40.7, 41.5, 41.2, 41.1, 41.2, 41.4, 41.5, 39.7, 39.8, 0, 0
"Uzbekistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.7, 0, 36.1, 0, 33.0, 35.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Venezuela, RB", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.6, 0, 0, 0, 0, 0, 53.4, 0, 43.8, 0, 0, 42.1, 0, 0, 47.2, 0, 0, 48.1, 47.8, 0, 47.2, 49.0, 48.1, 47.5, 49.5, 44.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Viet Nam", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.7, 0, 0, 0, 0, 35.4, 0, 0, 0, 0, 37.0, 0, 36.8, 0, 35.8, 0, 35.6, 0, 39.3, 0, 35.6, 0, 34.8, 0, 35.3, 0, 35.7, 0, 36.8, 0, 0, 0
"Yemen, Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.0, 0, 0, 0, 0, 0, 0, 34.7, 0, 0, 0, 0, 0, 0, 0, 0, 36.7, 0, 0, 0, 0, 0, 0, 0, 0, 0
"South Africa", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.3, 0, 0, 0, 0, 0, 0, 57.8, 0, 0, 0, 0, 64.8, 0, 0, 63.0, 0, 63.4, 0, 0, 0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Zambia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.5, 0, 52.6, 0, 0, 48.3, 0, 49.1, 0, 0, 0, 42.1, 0, 54.3, 0, 54.6, 0, 0, 0, 52.0, 0, 0, 0, 0, 55.9, 0, 0, 0, 0, 0, 0, 0, 0
"Zimbabwe", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.2, 0, 0, 0, 0, 0, 44.3, 0, 50.3, 0, 0, 0, 0
